สรุปภาพรวมการเสนอคำขอรับการสนุบสนุนงบประมาณเงินอุดหนุนเฉพาะกิจขององค์กรปกครองส่วนท้องถิ่น (เทศบาลตำบลและองค์การบริหารส่วนตำบล),,,,,,,,,,,,,,,
ประจำปีงบประมาณ พ.ศ. 2566,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,, หน่วย : บาท
ลำดับ,จังหวัด,จังหวัด,อำเภอ,ประเภท,อปท.,คำขอ อปท. (ทต. และ อบต.) ผ่านระบบ SOLA,,,,สถ. ทำคำขอในระบบ e-Budgeting,,,,พ.ร.บ. งบประมาณรายจ่ายประจำปี 66,
,,,,,,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณ
,,,,,,"5,434", แห่ง,,,"5,347", แห่ง,,,"5,640", แห่ง
5475,ศรีสะเกษ น้ำเกลี้ยง อบต.ละเอาะ,ศรีสะเกษ,น้ำเกลี้ยง,อบต.,อบต.ละเอาะ,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,1 ,"  18,700 "
5476,ศรีสะเกษ โนนคูณ อบต.โนนค้อ,ศรีสะเกษ,โนนคูณ,อบต.,อบต.โนนค้อ,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
5477,ศรีสะเกษ โนนคูณ อบต.บก,ศรีสะเกษ,โนนคูณ,อบต.,อบต.บก,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
5478,ศรีสะเกษ โนนคูณ อบต.โพธิ์,ศรีสะเกษ,โนนคูณ,อบต.,อบต.โพธิ์,5,"  18,465,000 ","  18,465,000 ",  -   ,5 ,"  18,465,000 ","  18,465,000 ",  -   ,1 ,"  5,880,000 "
5479,ศรีสะเกษ โนนคูณ อบต.หนองกุง,ศรีสะเกษ,โนนคูณ,อบต.,อบต.หนองกุง,4,"  25,365,800 ","  25,365,800 ",  -   ,4 ,"  25,365,800 ","  25,365,800 ",  -   ,1 ,"  7,976,000 "
5480,ศรีสะเกษ โนนคูณ อบต.เหล่ากวาง,ศรีสะเกษ,โนนคูณ,อบต.,อบต.เหล่ากวาง,7,"  30,382,300 ","  30,382,300 ",  -   ,7 ,"  24,940,000 ","  24,940,000 ",  -   ,1 ,"  5,841,400 "
5481,ศรีสะเกษ บึงบูรพ์ ทต.บึงบูรพ์,ศรีสะเกษ,บึงบูรพ์,ทต.,ทต.บึงบูรพ์,4,"  21,800,800 ","  21,800,800 ",  -   ,4 ,"  21,900,800 ","  21,900,800 ",  -   ,3 ,"  14,519,500 "
5482,ศรีสะเกษ บึงบูรพ์ อบต.เป๊าะ,ศรีสะเกษ,บึงบูรพ์,อบต.,อบต.เป๊าะ,3,"  11,404,000 ","  11,404,000 ",  -   ,3 ,"  11,404,000 ","  11,404,000 ",  -   ,2 ,"  5,936,700 "
5483,ศรีสะเกษ เบญจลักษ์ อบต.ท่าคล้อ,ศรีสะเกษ,เบญจลักษ์,อบต.,อบต.ท่าคล้อ,2,"  10,011,000 ","  10,011,000 ",  -   ,2 ,"  7,057,000 ","  7,057,000 ",  -   ,1 ,"  7,057,000 "
5484,ศรีสะเกษ เบญจลักษ์ อบต.เสียว,ศรีสะเกษ,เบญจลักษ์,อบต.,อบต.เสียว,3,"  3,250,000 ","  3,250,000 ",  -   ,3 ,"  2,600,000 ","  2,600,000 ",  -   ,1 ,"  1,300,000 "
5485,ศรีสะเกษ เบญจลักษ์ อบต.หนองงูเหลือม,ศรีสะเกษ,เบญจลักษ์,อบต.,อบต.หนองงูเหลือม,3,"  12,095,000 ","  12,095,000 ",  -   ,2 ,"  9,695,000 ","  9,695,000 ",  -   ,1 ,"  6,154,000 "
5486,ศรีสะเกษ เบญจลักษ์ อบต.หนองหว้า,ศรีสะเกษ,เบญจลักษ์,อบต.,อบต.หนองหว้า,4,"  16,500,200 ","  16,500,200 ",  -   ,4 ,"  16,500,200 ","  16,500,200 ",  -   ,1 ,"  6,039,600 "
5487,ศรีสะเกษ เบญจลักษ์ อบต.หนองฮาง,ศรีสะเกษ,เบญจลักษ์,อบต.,อบต.หนองฮาง,3,"  5,898,000 ","  5,898,000 ",  -   ,3 ,"  5,898,000 ","  5,898,000 ",  -   ,2 ,"  3,989,000 "
5488,ศรีสะเกษ ปรางค์กู่ ทต.ปรางค์กู่,ศรีสะเกษ,ปรางค์กู่,ทต.,ทต.ปรางค์กู่,5,"  17,927,200 ","  17,927,200 ",  -   ,5 ,"  17,927,200 ","  17,927,200 ",  -   ,1 ,"  4,786,000 "
5489,ศรีสะเกษ ปรางค์กู่ อบต.กู่,ศรีสะเกษ,ปรางค์กู่,อบต.,อบต.กู่,4,"  19,960,000 ","  19,960,000 ",  -   ,4 ,"  13,230,000 ","  13,230,000 ",  -   ,2 ,"  5,520,000 "
5490,ศรีสะเกษ ปรางค์กู่ อบต.ดู่,ศรีสะเกษ,ปรางค์กู่,อบต.,อบต.ดู่,7,"  46,632,000 ","  46,632,000 ",  -   ,6 ,"  17,864,000 ","  17,864,000 ",  -   ,1 ,"  6,242,000 "
5491,ศรีสะเกษ ปรางค์กู่ อบต.ตูม,ศรีสะเกษ,ปรางค์กู่,อบต.,อบต.ตูม,3,"  7,480,000 ","  7,480,000 ",  -   ,3 ,"  7,480,000 ","  7,480,000 ",  -   ,2 ,"  5,561,000 "
5492,ศรีสะเกษ ปรางค์กู่ อบต.พิมาย,ศรีสะเกษ,ปรางค์กู่,อบต.,อบต.พิมาย,4,"  17,196,000 ","  17,196,000 ",  -   ,4 ,"  8,168,000 ","  8,168,000 ",  -   ,3 ,"  8,168,000 "
5493,ศรีสะเกษ ปรางค์กู่ อบต.พิมายเหนือ,ศรีสะเกษ,ปรางค์กู่,อบต.,อบต.พิมายเหนือ,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
5494,ศรีสะเกษ ปรางค์กู่ อบต.โพธิ์ศรี,ศรีสะเกษ,ปรางค์กู่,อบต.,อบต.โพธิ์ศรี,9,"  30,369,200 ","  30,369,200 ",  -   ,7 ,"  15,354,100 ","  15,354,100 ",  -   ,3 ,"  9,030,900 "
5495,ศรีสะเกษ ปรางค์กู่ อบต.สมอ,ศรีสะเกษ,ปรางค์กู่,อบต.,อบต.สมอ,2,"  5,366,000 ","  5,366,000 ",  -   ,2 ,"  5,366,000 ","  5,366,000 ",  -   ,2 ,"  5,366,000 "
5496,ศรีสะเกษ ปรางค์กู่ อบต.สวาย,ศรีสะเกษ,ปรางค์กู่,อบต.,อบต.สวาย,1,"  8,535,000 ","  8,535,000 ",  -   ,1 ,"  8,535,000 ","  8,535,000 ",  -   ,1 ,"  8,535,000 "
5497,ศรีสะเกษ ปรางค์กู่ อบต.สำโรงปราสาท,ศรีสะเกษ,ปรางค์กู่,อบต.,อบต.สำโรงปราสาท,6,"  28,913,400 ","  28,913,400 ",  -   ,6 ,"  26,682,900 ","  26,682,900 ",  -   ,1 ,"  6,330,000 "
5498,ศรีสะเกษ ปรางค์กู่ อบต.หนองเชียงทูน,ศรีสะเกษ,ปรางค์กู่,อบต.,อบต.หนองเชียงทูน,3,"  15,904,300 ","  15,904,300 ",  -   ,3 ,"  7,436,900 ","  7,436,900 ",  -   ,2 ,"  7,436,900 "
5499,ศรีสะเกษ พยุห์ ทต.พยุห์,ศรีสะเกษ,พยุห์,ทต.,ทต.พยุห์,7,"  22,376,000 ","  22,376,000 ",  -   ,6 ,"  19,976,000 ","  19,976,000 ",  -   ,3 ,"  5,940,000 "
5500,ศรีสะเกษ พยุห์ อบต.ตำแย,ศรีสะเกษ,พยุห์,อบต.,อบต.ตำแย,5,"  15,042,600 ","  15,042,600 ",  -   ,5 ,"  14,838,700 ","  14,838,700 ",  -   ,3 ,"  9,287,200 "
5501,ศรีสะเกษ พยุห์ อบต.โนนเพ็ก,ศรีสะเกษ,พยุห์,อบต.,อบต.โนนเพ็ก,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
5502,ศรีสะเกษ พยุห์ อบต.พยุห์,ศรีสะเกษ,พยุห์,อบต.,อบต.พยุห์,6,"  20,479,000 ","  20,479,000 ",  -   ,6 ,"  20,479,000 ","  20,479,000 ",  -   ,3 ,"  8,245,000 "
5503,ศรีสะเกษ พยุห์ อบต.พรหมสวัสดิ์,ศรีสะเกษ,พยุห์,อบต.,อบต.พรหมสวัสดิ์,2,"  12,792,000 ","  12,792,000 ",  -   ,2 ,"  12,792,000 ","  12,792,000 ",  -   ,2 ,"  5,592,700 "
5504,ศรีสะเกษ พยุห์ อบต.หนองค้า,ศรีสะเกษ,พยุห์,อบต.,อบต.หนองค้า,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
5505,ศรีสะเกษ โพธิ์ศรีสุวรรณ ทต.โดด,ศรีสะเกษ,โพธิ์ศรีสุวรรณ,ทต.,ทต.โดด,16,"  43,390,100 ","  43,390,100 ",  -   ,15 ,"  29,018,400 ","  29,018,400 ",  -   ,4 ,"  8,132,000 "
5506,ศรีสะเกษ โพธิ์ศรีสุวรรณ ทต.ผือใหญ่,ศรีสะเกษ,โพธิ์ศรีสุวรรณ,ทต.,ทต.ผือใหญ่,14,"  35,985,400 ","  35,985,400 ",  -   ,13 ,"  15,759,400 ","  15,759,400 ",  -   ,3 ,"  6,618,400 "
5507,ศรีสะเกษ โพธิ์ศรีสุวรรณ อบต.เสียว,ศรีสะเกษ,โพธิ์ศรีสุวรรณ,อบต.,อบต.เสียว,9,"  25,622,300 ","  25,622,300 ",  -   ,9 ,"  15,784,400 ","  15,784,400 ",  -   ,2 ,"  6,071,600 "
5508,ศรีสะเกษ โพธิ์ศรีสุวรรณ อบต.หนองม้า,ศรีสะเกษ,โพธิ์ศรีสุวรรณ,อบต.,อบต.หนองม้า,4,"  3,949,000 ","  3,949,000 ",  -   ,4 ,"  3,949,000 ","  3,949,000 ",  -   ,3 ,"  3,353,000 "
5509,ศรีสะเกษ โพธิ์ศรีสุวรรณ อบต.อีเซ,ศรีสะเกษ,โพธิ์ศรีสุวรรณ,อบต.,อบต.อีเซ,9,"  19,344,000 ","  19,344,000 ",  -   ,9 ,"  12,487,000 ","  12,487,000 ",  -   ,4 ,"  7,776,700 "
5510,ศรีสะเกษ ไพรบึง ทต.ไพรบึง,ศรีสะเกษ,ไพรบึง,ทต.,ทต.ไพรบึง,24,"  56,980,400 ","  56,980,400 ",  -   ,14 ,"  43,457,700 ","  43,457,700 ",  -   ,4 ,"  17,323,500 "
5511,ศรีสะเกษ ไพรบึง ทต.สำโรงพลัน,ศรีสะเกษ,ไพรบึง,ทต.,ทต.สำโรงพลัน,8,"  45,866,600 ","  45,866,600 ",  -   ,7 ,"  33,475,800 ","  33,475,800 ",  -   ,3 ,"  13,468,600 "
5512,ศรีสะเกษ ไพรบึง อบต.ดินแดง,ศรีสะเกษ,ไพรบึง,อบต.,อบต.ดินแดง,6,"  14,233,000 ","  14,233,000 ",  -   ,6 ,"  14,233,000 ","  14,233,000 ",  -   ,1 ,"  6,120,000 "
5513,ศรีสะเกษ ไพรบึง อบต.โนนปูน,ศรีสะเกษ,ไพรบึง,อบต.,อบต.โนนปูน,4,"  11,804,700 ","  11,804,700 ",  -   ,3 ,"  10,854,700 ","  10,854,700 ",  -   ,1 ,"  4,918,300 "
5514,ศรีสะเกษ ไพรบึง อบต.ปราสาทเยอ,ศรีสะเกษ,ไพรบึง,อบต.,อบต.ปราสาทเยอ,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
5515,ศรีสะเกษ ไพรบึง อบต.ไพรบึง,ศรีสะเกษ,ไพรบึง,อบต.,อบต.ไพรบึง,4,"  10,036,000 ","  10,036,000 ",  -   ,4 ,"  10,036,000 ","  10,036,000 ",  -   ,2 ,"  6,246,000 "
5516,ศรีสะเกษ ไพรบึง อบต.สุขสวัสดิ์,ศรีสะเกษ,ไพรบึง,อบต.,อบต.สุขสวัสดิ์,4,"  10,581,000 ","  10,581,000 ",  -   ,4 ,"  10,581,000 ","  10,581,000 ",  -   ,2 ,"  5,320,000 "
5517,ศรีสะเกษ ภูสิงห์ อบต.โคกตาล,ศรีสะเกษ,ภูสิงห์,อบต.,อบต.โคกตาล,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,1 ,"  18,700 "
5518,ศรีสะเกษ ภูสิงห์ อบต.ดงรัก,ศรีสะเกษ,ภูสิงห์,อบต.,อบต.ดงรัก,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,1 ,"  18,700 "
5519,ศรีสะเกษ ภูสิงห์ อบต.ตะเคียนราม,ศรีสะเกษ,ภูสิงห์,อบต.,อบต.ตะเคียนราม,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
5520,ศรีสะเกษ ภูสิงห์ อบต.ไพรพัฒนา,ศรีสะเกษ,ภูสิงห์,อบต.,อบต.ไพรพัฒนา,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
5521,ศรีสะเกษ ภูสิงห์ อบต.ละลม,ศรีสะเกษ,ภูสิงห์,อบต.,อบต.ละลม,6,"  10,158,000 ","  10,158,000 ",  -   ,6 ,"  9,631,000 ","  9,631,000 ",  -   ,1 ,"  6,366,000 "
5522,ศรีสะเกษ ภูสิงห์ อบต.ห้วยตามอญ,ศรีสะเกษ,ภูสิงห์,อบต.,อบต.ห้วยตามอญ,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
5523,ศรีสะเกษ ภูสิงห์ อบต.ห้วยตึ๊กชู,ศรีสะเกษ,ภูสิงห์,อบต.,อบต.ห้วยตึ๊กชู,3,"  20,119,000 ","  20,119,000 ",  -   ,2 ,  -   ,  -   ,  -   ,0 ,  -   
5524,ศรีสะเกษ เมืองจันทร์ ทต.เมืองจันทร์,ศรีสะเกษ,เมืองจันทร์,ทต.,ทต.เมืองจันทร์,14,"  13,506,500 ","  13,506,500 ",  -   ,14 ,"  11,172,500 ","  11,172,500 ",  -   ,3 ,"  1,993,700 "
5525,ศรีสะเกษ เมืองจันทร์ ทต.หนองใหญ่,ศรีสะเกษ,เมืองจันทร์,ทต.,ทต.หนองใหญ่,33,"  110,263,300 ","  110,263,300 ",  -   ,30 ,"  54,989,100 ","  54,989,100 ",  -   ,5 ,"  19,214,500 "
5526,ศรีสะเกษ เมืองจันทร์ อบต.ตาโกน,ศรีสะเกษ,เมืองจันทร์,อบต.,อบต.ตาโกน,4,"  7,318,700 ","  7,318,700 ",  -   ,4 ,"  7,318,700 ","  7,318,700 ",  -   ,3 ,"  4,756,000 "
5527,ศรีสะเกษ เมืองศรีสะเกษ ทต.น้ำคำ,ศรีสะเกษ,เมืองศรีสะเกษ,ทต.,ทต.น้ำคำ,15,"  75,118,000 ","  75,118,000 ",  -   ,15 ,"  21,075,900 ","  21,075,900 ",  -   ,2 ,"  6,508,000 "
5528,ศรีสะเกษ เมืองศรีสะเกษ อบต.คูซอด,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.คูซอด,3,"  6,278,000 ","  6,278,000 ",  -   ,3 ,"  6,378,000 ","  6,378,000 ",  -   ,4 ,"  6,396,700 "
5529,ศรีสะเกษ เมืองศรีสะเกษ อบต.จาน,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.จาน,5,"  14,247,100 ","  14,247,100 ",  -   ,4 ,"  11,847,100 ","  11,847,100 ",  -   ,2 ,"  6,803,000 "
5530,ศรีสะเกษ เมืองศรีสะเกษ อบต.ซำ,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.ซำ,3,"  9,557,000 ","  9,557,000 ",  -   ,3 ,"  9,557,000 ","  9,557,000 ",  -   ,2 ,"  6,767,000 "
5531,ศรีสะเกษ เมืองศรีสะเกษ อบต.ตะดอบ,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.ตะดอบ,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
5532,ศรีสะเกษ เมืองศรีสะเกษ อบต.ทุ่ม,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.ทุ่ม,15,"  52,661,900 ","  52,661,900 ",  -   ,15 ,"  23,896,400 ","  23,896,400 ",  -   ,2 ,"  5,900,600 "
5533,ศรีสะเกษ เมืองศรีสะเกษ อบต.โพธิ์,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.โพธิ์,2,"  5,581,800 ","  5,581,800 ",  -   ,2 ,"  5,581,800 ","  5,581,800 ",  -   ,2 ,"  5,581,800 "
5534,ศรีสะเกษ เมืองศรีสะเกษ อบต.โพนข่า,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.โพนข่า,14,"  40,133,100 ","  40,133,100 ",  -   ,14 ,"  23,847,100 ","  23,847,100 ",  -   ,2 ,"  8,872,300 "
5535,ศรีสะเกษ เมืองศรีสะเกษ อบต.โพนเขวา,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.โพนเขวา,3,"  10,105,000 ","  10,105,000 ",  -   ,2 ,"  7,705,000 ","  7,705,000 ",  -   ,1 ,"  5,000,000 "
5536,ศรีสะเกษ เมืองศรีสะเกษ อบต.โพนค้อ,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.โพนค้อ,2,"  3,184,000 ","  3,184,000 ",  -   ,2 ,"  3,184,000 ","  3,184,000 ",  -   ,2 ,"  3,184,000 "
5537,ศรีสะเกษ เมืองศรีสะเกษ อบต.หญ้าปล้อง,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.หญ้าปล้อง,8,"  21,776,000 ","  21,776,000 ",  -   ,8 ,"  21,776,000 ","  21,776,000 ",  -   ,3 ,"  4,720,000 "
5538,ศรีสะเกษ เมืองศรีสะเกษ อบต.หนองแก้ว,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.หนองแก้ว,11,"  45,241,500 ","  45,241,500 ",  -   ,10 ,"  31,303,500 ","  31,303,500 ",  -   ,4 ,"  24,288,800 "
5539,ศรีสะเกษ เมืองศรีสะเกษ อบต.หนองครก,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.หนองครก,4,"  3,085,700 ","  3,085,700 ",  -   ,4 ,"  3,085,700 ","  3,085,700 ",  -   ,1 ,"  1,387,300 "
5540,ศรีสะเกษ เมืองศรีสะเกษ อบต.หนองไผ่,ศรีสะเกษ,เมืองศรีสะเกษ,อบต.,อบต.หนองไผ่,4,"  7,215,000 ","  7,215,000 ",  -   ,3 ,"  4,815,000 ","  4,815,000 ",  -   ,3 ,"  4,815,000 "
